Categoria;Nome do Prato;Valor do Prato;Descrição do Prato;Imagem do Prato;Grupo de Subitens;Nome do Subitem;Valor do Subitem;Descrição do Subitem
Em Destaque;Medalhão de Filé Mignon ao Molho Gorgonzola;R$ 69,93;Medalhão de filé mignon grelhado com molho cremoso de gorgonzola. Acompanha arroz com amêndoas laminada tostada e batata frita crocante. Serve 1 pessoa (200gr);images\medalhao_de_file_mignon_ao_molho_gorgonzola.jpg;;;;
Em Destaque;Ancho Grelhado com Salada de Batata;R$ 72,78;Bife ancho grelhado, servido com salada artesanal de batata com maionese e dill, farofa crocante de alho e picles de cebola roxa.;images\ancho_grelhado_com_salada_de_batata.jpg;;;;
Em Destaque;Filé Mignon à Parmegiana com Catupiry;R$ 69,90;File mignon a parmegiana ,  molho de tomate fresco pomodoro e Catupiry gratinado  acompanha arroz branco e batata frita. Serve 1 pessoa (200gr);images\file_mignon_a_parmegiana_com_catupiry.jpg;;;;
Em Destaque;Ancho a Cavalo Premium com Fritas e Ovo;R$ 29,90;Delicioso ancho grelhado de 150g, macio e suculento, acompanhado de arroz soltinho, feijão fresquinho, ovo a cavalo e fritas crocantes. Um prato completo, saboroso e muito bem servido.;images\ancho_a_cavalo_premium_com_fritas_e_ovo.jpg;;;;
Em Destaque;Lasanha de costela com Molho Branco e Pomodoro;R$ 55,40;Lasanha de costela da casa , coberta com molho branco e molho de tomate pomodoro. Prato clássico, gratinado e bem servido.  Serve 1 pessoa (200gr);images\lasanha_de_costela_com_molho_branco_e_pomodoro.jpg;;;;
Em Destaque;Salada Caesar com Frango;R$ 48,93;Mix de folhas, filé de frango grelhado em tiras, tomate cereja, croutons, muçarela de búfala, e parmesão e limão tostado  molho Caesar da casa.;images\salada_caesar_com_frango.jpg;;;;
Pratos Principais;Picadinho com Arroz Branco e Purê de Batata;R$ 69,93;Clássico Boeuf bourguignon alcatra em cubos, bacon ,cenoura ,champignon e cebola no molho Classico roty com vinho e nosso purê de batata. Farofa crocante da casa  .  Serve 1 pessoa (200gr);images\picadinho_com_arroz_branco_e_pure_de_batata.jpg;;;;
Pratos Principais;Filé Mignon à Parmegiana com Catupiry;R$ 69,90;File mignon a parmegiana ,  molho de tomate fresco pomodoro e Catupiry gratinado  acompanha arroz branco e batata frita. Serve 1 pessoa (200gr);images\file_mignon_a_parmegiana_com_catupiry.jpg;;;;
Pratos Principais;Lasanha de costela com Molho Branco e Pomodoro;R$ 55,90;Lasanha de costela da casa , coberta com molho branco e molho de tomate pomodoro. Prato clássico, gratinado e bem servido.  Serve 1 pessoa (200gr);images\lasanha_de_costela_com_molho_branco_e_pomodoro.jpg;;;;
Pratos Principais;Medalhão de Filé Mignon ao Molho Gorgonzola;R$ 69,90;Medalhão de filé mignon grelhado com molho cremoso de gorgonzola. Acompanha arroz com amêndoas laminadas e tostada  e batata frita crocante. Serve 1 pessoa (200gr);images\medalhao_de_file_mignon_ao_molho_gorgonzola.jpg;;;;
Pratos Principais;Parmegiana de Berinjela com Arroz Branco e Batata Frita;R$ 69,90;Berinjela empanada e frita, coberta com molho de tomate artesanal e muçarela gratinada. Acompanha arroz branco e batata frita. Opção vegetariana saborosa e bem servida. Serve 1 pessoa (200gr);images\parmegiana_de_berinjela_com_arroz_branco_e_batata_frita.jpg;;;;
Executivos;Nhoque Artesanal ao Molho de Tomate Fresco;R$ 69,90;Nhoque artesanal tostado na manteiga e sálvia, servido com molho rústico de tomate fresco, folhas de manjericão e parmesão. 1 pessoa (+-200g);images\nhoque_artesanal_ao_molho_de_tomate_fresco.jpg;;;;
Executivos;Picadinho de Filé Mignon ao Molho Madeira;R$ 69,90;Picadinho de filé mignon ao molho madeira, acompanhado de arroz branco, farofa de casa , feijão carioca.  Serve 1 pessoa (200gr);images\picadinho_de_file_mignon_ao_molho_madeira.jpg;;;;
Executivos;Parmegiana de Frango com Catupiry;R$ 39,90;Filé de frango empanado à parmegiana com Catupiry, acompanhado de arroz branco e batata frita.  Serve 1 pessoa (200gr);images\parmegiana_de_frango_com_catupiry.jpg;;;;
Executivos;Ancho Grelhado com Salada de Batata;R$ 69,90;Bife ancho grelhado, servido com salada artesanal de batata com maionese e dill, farofa crocante de alho e picles de cebola roxa.;images\ancho_grelhado_com_salada_de_batata.jpg;;;;
Saladas;Salada Caesar com Camarão;R$ 69,90;Mix de folhas, camarão grelhado, muçarela de búfala, tomate cereja, croutons, e parmesão ralado, limão tostado e molho Caesar da casa.;images\salada_caesar_com_camarao.jpg;;;;
Saladas;Salada Caesar com Frango;R$ 48,90;Mix de folhas, filé de frango grelhado em tiras, tomate cereja, croutons, muçarela de búfala, e parmesão e limão tostado  molho Caesar da casa.;images\salada_caesar_com_frango.jpg;;;;
Monte Seu Delivery;Ancho Grelhado;R$ 39,90;Bife ancho grelhado no ponto certo, suculento e bem temperado. Porção de 250g, ideal para montar seu prato do jeito que você gosta.;images\ancho_grelhado.jpg;;;;
Monte Seu Delivery;Picanha Grelhada;R$ 39,90;Picanha grelhada macia e saborosa, preparada com sal grosso. Porção de 250g, corte nobre e bem servido;images\picanha_grelhada.jpg;;;;
Monte Seu Delivery;Filé Mignon Grelhado;R$ 49,90;Filé mignon grelhado, macio e suculento, feito na chapa. Porção de 250g, clássico e muito pedido.;images\file_mignon_grelhado.jpg;;;;
Monte Seu Delivery;Fraldinha Grelhada;R$ 34,90;Fraldinha grelhada, suculenta e bem temperada. Porção de 250g, ótima opção para quem gosta de carne saborosa.;images\fraldinha_grelhada.jpg;;;;
Monte Seu Delivery;Filé de Frango Grelhado;R$ 27,90;Filé de frango grelhado, leve, suculento e bem temperado. Porção de 250g, opção saudável e muito pedida.;images\file_de_frango_grelhado.jpg;;;;
